x;y;z;E;n
-27;9;17;1;1
-27;9;19;1;1
-27;9;20;0;1
-27;9;21;0;1
-27;9;26;0;1
-27;9;27;1;1
-27;9;28;1;1
-27;9;30;0;1
-27;9;34;1;1
-27;9;36;0;1
-27;9;38;0;1
-27;10;13;1;1
-27;10;14;0;1
-27;10;17;0;1
-27;10;18;1;1
-27;10;19;1;1
-27;10;24;0;1
-27;10;25;1;1
-27;10;27;1;1
-27;10;28;0;1
-27;10;32;0;1
-27;10;33;0;1
-27;10;35;0;1
-27;10;36;1;1
-27;10;38;0;1
-27;11;17;0;1
-27;11;18;0;1
-27;11;19;1;1
-27;11;21;0;1
-27;11;25;1;1
-27;11;31;1;1
-27;11;32;1;1
-27;11;33;1;1
-27;11;35;1;1
-27;11;36;1;1
-27;11;37;1;1
-27;12;17;0;1
-27;12;19;0;1
-27;12;20;1;1
-27;12;22;0;1
-27;12;23;1;1
-27;12;24;1;1
-27;12;25;1;1
-27;12;26;0;1
-27;12;27;1;1
-27;12;28;0;1
-27;12;30;0;1
-27;12;32;1;1
-27;12;36;0;1
-27;12;39;0;1
-27;13;13;1;1
-27;13;16;1;1
-27;13;17;1;1
-27;13;19;0;1
-27;13;20;1;1
-27;13;22;1;1
-27;13;24;0;1
-27;13;25;0;1
-27;13;26;0;1
-27;13;27;1;1
-27;13;29;0;1
-27;13;31;0;1
-27;13;32;1;1
-27;13;34;1;1
-27;13;37;1;1
-26;-13;14;0;1
-26;-13;16;0;1
-26;-13;18;1;1
-26;-13;19;0;1
-26;-13;20;1;1
-26;-13;22;1;1
-26;-13;25;1;1
-26;-13;26;0;1
-26;-13;27;0;1
-26;-13;30;1;1
-26;-13;33;1;1
-26;-13;35;0;1
-26;-13;36;1;1
-26;-13;37;0;1
-26;-13;38;0;1
-26;-13;39;0;1
-26;-12;14;0;1
-26;-12;16;1;1
-26;-12;19;1;1
-26;-12;20;1;1
-26;-12;27;0;1
-26;-12;30;0;1
-26;-12;33;1;1
-26;-12;34;1;1
-26;-12;35;0;1
-26;-12;36;0;1
-26;-12;39;1;1
-26;-11;21;1;1
-26;-11;23;0;1
-26;-11;24;1;1
-26;-11;27;1;1
-26;-11;29;0;1
-26;-11;34;1;1
-26;-11;35;0;1
-26;-11;37;0;1
-26;-11;39;0;1
-26;-10;13;0;1
-26;-10;17;1;1
-26;-10;21;1;1
-26;-10;23;0;1
-26;-10;24;0;1
-26;-10;26;0;1
-26;-10;27;0;1
-26;-10;32;0;1
-26;-10;35;1;1
-26;-10;36;0;1
-26;-9;14;0;1
-26;-9;15;0;1
-26;-9;17;0;1
-26;-9;18;1;1
-26;-9;25;1;1
-26;-9;26;0;1
-26;-9;28;0;1
-26;-9;29;1;1
-26;-9;33;1;1
-26;-9;36;1;1
-26;-9;38;0;1
-26;-8;12;1;1
-26;-8;19;1;1
-26;-8;23;0;1
-26;-8;24;0;1
-26;-8;25;0;1
-26;-8;26;0;1
-26;-8;28;1;1
-26;-8;31;0;1
-26;-8;34;1;1
-26;-8;38;0;1
-26;-7;14;0;1
-26;-7;17;0;1
-26;-7;18;1;1
-26;-7;21;1;1
-26;-7;24;0;1
-26;-7;25;1;1
-26;-7;26;0;1
-26;-7;29;0;1
-26;-7;30;0;1
-26;-7;32;0;1
-26;-7;36;1;1
-26;-7;37;0;1
-26;-7;38;0;1
-26;-7;39;0;1
-26;-6;14;1;1
-26;-6;19;1;1
-26;-6;21;1;1
-26;-6;24;0;1
-26;-6;29;0;1
-26;-6;30;0;1
-26;-6;32;1;1
-26;-6;34;1;1
-26;-6;36;1;1
-26;-6;37;1;1
-26;-6;38;0;1
-26;-5;13;1;1
-26;-5;16;1;1
-26;-5;19;1;1
-26;-5;22;0;1
-26;-5;23;0;1
-26;-5;24;1;1
-26;-5;26;1;1
-26;-5;27;1;1
-26;-5;31;0;1
-26;-5;33;1;1
-26;-5;36;1;1
-26;-5;39;0;1
-26;-4;13;0;1
-26;-4;14;1;1
-26;-4;15;0;1
-26;-4;16;0;1
-26;-4;17;1;1
-26;-4;22;0;1
-26;-4;25;0;1
-26;-4;27;1;1
-26;-4;30;1;1
-26;-4;31;1;1
-26;-4;34;1;1
-26;-4;36;1;1
-26;-3;12;0;1
-26;-3;13;1;1
-26;-3;14;1;1
-26;-3;16;0;1
-26;-3;17;1;1
-26;-3;20;0;1
-26;-3;21;0;1
-26;-3;23;0;1
-26;-3;26;0;1
-26;-3;29;1;1
-26;-3;32;1;1
-26;-3;33;0;1
-26;-3;34;0;1
-26;-3;37;0;1
-26;-3;38;1;1
-26;-3;39;1;1
-26;-2;15;1;1
-26;-2;18;1;1
-26;-2;19;0;1
-26;-2;21;1;1
-26;-2;23;1;1
-26;-2;24;1;1
-26;-2;25;1;1
-26;-2;30;1;1
-26;-2;34;0;1
-26;-2;35;0;1
-26;-1;13;0;1
-26;-1;14;1;1
-26;-1;15;0;1
-26;-1;16;0;1
-26;-1;17;1;1
-26;-1;20;1;1
-26;-1;22;0;1
-26;-1;26;0;1
-26;-1;27;0;1
-26;-1;30;1;1
-26;-1;31;1;1
-26;-1;32;1;1
-26;-1;35;0;1
-26;-1;37;1;1
-26;-1;39;0;1
-26;0;12;1;1
-26;0;16;1;1
-26;0;17;1;1
-26;0;22;0;1
-26;0;23;0;1
-26;0;25;0;1
-26;0;29;0;1
-26;0;30;0;1
-26;0;31;1;1
-26;0;33;1;1
-26;0;35;1;1
-26;0;36;1;1
-26;0;39;0;1
-26;1;12;0;1
-26;1;14;1;1
-26;1;17;0;1
-26;1;20;0;1
-26;1;21;1;1
-26;1;23;1;1
-26;1;26;0;1
-26;1;27;0;1
-26;1;29;1;1
-26;1;31;1;1
-26;1;33;0;1
-26;1;36;0;1
-26;2;12;1;1
-26;2;14;1;1
-26;2;15;0;1
-26;2;16;1;1
-26;2;17;0;1
-26;2;18;1;1
-26;2;25;0;1
-26;2;36;0;1
-26;2;37;0;1
-26;3;12;0;1
-26;3;14;1;1
-26;3;15;0;1
-26;3;17;0;1
-26;3;22;0;1
-26;3;25;0;1
-26;3;26;0;1
-26;3;27;0;1
-26;3;28;0;1
-26;3;30;0;1
-26;3;31;1;1
-26;3;32;1;1
-26;3;33;1;1
-26;3;35;0;1
-26;3;36;0;1
-26;3;38;1;1
-26;4;12;0;1
-26;4;19;1;1
-26;4;22;0;1
-26;4;23;1;1
-26;4;25;0;1
-26;4;26;0;1
-26;4;27;1;1
-26;4;29;1;1
-26;4;32;0;1
-26;5;18;0;1
-26;5;19;0;1
-26;5;20;1;1
-26;5;21;0;1
-26;5;23;1;1
-26;5;27;0;1
-26;5;28;1;1
-26;5;30;1;1
-26;5;32;1;1
-26;5;33;0;1
-26;5;36;0;1
-26;5;38;1;1
-26;6;18;1;1
-26;6;21;0;1
-26;6;25;1;1
-26;6;30;1;1
-26;6;33;0;1
-26;6;34;0;1
-26;6;35;1;1
-26;6;36;1;1
-26;6;38;0;1
-26;6;39;1;1
-26;7;17;0;1
-26;7;20;1;1
-26;7;25;1;1
-26;7;26;0;1
-26;7;28;1;1
-26;7;29;1;1
-26;7;34;0;1
-26;7;35;0;1
-26;7;36;1;1
-26;7;39;0;1
-26;8;17;1;1
-26;8;18;1;1
-26;8;19;1;1
-26;8;20;1;1
-26;8;21;1;1
-26;8;24;0;1
-26;8;27;1;1
-26;8;31;0;1
-26;8;32;0;1
-26;8;37;1;1
-26;8;38;1;1
-26;8;39;0;1
-26;9;12;1;1
-26;9;18;1;1
-26;9;20;0;1
-26;9;21;0;1
-26;9;30;0;1
-26;9;32;1;1
-26;9;33;0;1
-26;9;36;1;1
-26;9;37;1;1
-26;9;39;0;1
-26;10;12;1;1
-26;10;13;1;1
-26;10;17;1;1
-26;10;18;1;1
-26;10;20;0;1
-26;10;21;1;1
-26;10;22;1;1
-26;10;23;0;1
-26;10;25;0;1
-26;10;26;1;1
-26;10;29;0;1
-26;10;32;1;1
-26;10;35;0;1
-26;10;36;0;1
-26;10;39;0;1
-26;11;14;1;1
-26;11;16;0;1
-26;11;18;1;1
-26;11;19;0;1
-26;11;21;0;1
-26;11;22;1;1
-26;11;28;1;1
-26;11;29;0;1
-26;12;12;1;1
-26;12;17;1;1
-26;12;18;1;1
-26;12;19;0;1
-26;12;21;1;1
-26;12;22;0;1
-26;12;23;1;1
-26;12;28;0;1
-26;12;32;0;1
-26;12;33;1;1
-26;12;36;0;1
-26;12;39;0;1
-26;13;12;1;1
-26;13;13;0;1
-26;13;14;1;1
-26;13;17;0;1
-26;13;22;0;1
-26;13;29;1;1
-26;13;30;1;1
-26;13;31;0;1
-26;13;32;0;1
-26;13;33;1;1
-26;13;34;0;1
-26;13;36;0;1
-26;13;37;1;1
-26;13;39;0;1
-25;-13;12;1;1
-25;-13;16;1;1
-25;-13;19;1;1
-25;-13;20;0;1
-25;-13;22;1;1
-25;-13;32;0;1
-25;-13;33;0;1
-25;-13;34;1;1
-25;-13;39;1;1
-25;-12;13;0;1
-25;-12;16;0;1
-25;-12;17;1;1
-25;-12;18;1;1
-25;-12;20;0;1
-25;-12;22;0;1
-25;-12;24;0;1
-25;-12;28;0;1
-25;-12;34;0;1
-25;-12;36;0;1
-25;-11;13;0;1
-25;-11;14;1;1
-25;-11;16;0;1
-25;-11;17;0;1
-25;-11;18;1;1
-25;-11;22;1;1
-25;-11;23;0;1
-25;-11;24;0;1
-25;-11;27;0;1
-25;-11;29;0;1
-25;-11;32;0;1
-25;-11;33;1;1
-25;-11;37;0;1
-25;-10;14;1;1
-25;-10;17;0;1
-25;-10;18;1;1
-25;-10;19;0;1
-25;-10;20;1;1
-25;-10;22;1;1
-25;-10;24;1;1
-25;-10;25;1;1
-25;-10;26;0;1
-25;-10;28;0;1
-25;-10;31;0;1
-25;-10;32;0;1
-25;-10;33;0;1
-25;-10;35;0;1
-25;-10;36;0;1
-25;-10;37;1;1
-25;-9;12;1;1
-25;-9;15;0;1
-25;-9;17;1;1
-25;-9;18;1;1
-25;-9;19;0;1
-25;-9;20;1;1
-25;-9;24;0;1
-25;-9;25;0;1
-25;-9;28;1;1
-25;-9;31;1;1
-25;-9;32;0;1
-25;-9;34;0;1
-25;-9;35;1;1
-25;-9;39;0;1
-25;-8;12;0;1
-25;-8;13;1;1
-25;-8;15;0;1
-25;-8;21;1;1
-25;-8;22;0;1
-25;-8;23;1;1
-25;-8;25;1;1
-25;-8;27;0;1
-25;-8;31;1;1
-25;-8;32;0;1
-25;-8;33;0;1
-25;-8;34;1;1
-25;-8;37;0;1
-25;-7;12;1;1
-25;-7;13;1;1
-25;-7;15;1;1
-25;-7;16;1;1
-25;-7;18;0;1
-25;-7;23;0;1
-25;-7;24;0;1
-25;-7;27;1;1
-25;-7;28;0;1
-25;-7;31;1;1
-25;-7;32;1;1
-25;-6;14;1;1
-25;-6;15;1;1
-25;-6;16;1;1
-25;-6;17;1;1
-25;-6;19;0;1
-25;-6;20;1;1
-25;-6;21;1;1
-25;-6;22;0;1
-25;-6;24;1;1
-25;-6;25;1;1
-25;-6;28;0;1
-25;-6;29;1;1
-25;-6;30;0;1
-25;-6;32;1;1
-25;-6;34;0;1
-25;-6;36;0;1
-25;-6;37;0;1
-25;-6;38;1;1
-25;-5;14;1;1
-25;-5;17;0;1
-25;-5;20;1;1
-25;-5;24;1;1
-25;-5;28;1;1
-25;-5;29;0;1
-25;-5;30;1;1
-25;-5;32;0;1
-25;-5;33;0;1
-25;-5;34;0;1
-25;-5;38;0;1
-25;-5;39;1;1
-25;-4;12;0;1
-25;-4;13;1;1
-25;-4;14;0;1
-25;-4;15;1;1
-25;-4;16;1;1
-25;-4;20;1;1
-25;-4;25;0;1
-25;-4;26;0;1
-25;-4;27;0;1
-25;-4;29;0;1
-25;-4;30;1;1
-25;-4;37;1;1
-25;-4;39;0;1
-25;-3;12;0;1
-25;-3;13;1;1
-25;-3;14;1;1
-25;-3;16;0;1
-25;-3;18;1;1
-25;-3;19;1;1
-25;-3;21;1;1
-25;-3;25;0;1
-25;-3;29;0;1
-25;-3;30;0;1
-25;-3;31;1;1
-25;-3;36;0;1
-25;-3;37;1;1
-25;-3;38;1;1
-25;-2;13;0;1
-25;-2;14;0;1
-25;-2;17;0;1
-25;-2;18;1;1
-25;-2;19;1;1
-25;-2;22;0;1
-25;-2;29;0;1
-25;-2;30;1;1
-25;-2;35;0;1
-25;-2;38;0;1
-25;-1;13;1;1
-25;-1;14;1;1
-25;-1;16;1;1
-25;-1;19;1;1
-25;-1;22;0;1
-25;-1;23;1;1
-25;-1;24;0;1
-25;-1;26;0;1
-25;-1;27;1;1
-25;-1;33;0;1
-25;-1;37;1;1
-25;0;12;0;1
-25;0;13;1;1
-25;0;15;1;1
-25;0;17;1;1
-25;0;19;1;1
-25;0;21;1;1
-25;0;24;0;1
-25;0;25;0;1
-25;0;26;0;1
-25;0;29;1;1
-25;0;33;0;1
-25;0;36;1;1
-25;0;39;0;1
-25;1;12;0;1
-25;1;16;1;1
-25;1;17;1;1
-25;1;18;1;1
-25;1;19;1;1
-25;1;23;1;1
-25;1;24;1;1
-25;1;26;1;1
-25;1;28;1;1
-25;1;31;1;1
-25;1;33;1;1
-25;1;35;0;1
-25;1;36;1;1
-25;1;39;1;1
-25;2;15;1;1
-25;2;17;0;1
-25;2;18;0;1
-25;2;19;0;1
-25;2;20;0;1
-25;2;23;0;1
-25;2;24;0;1
-25;2;26;0;1
-25;2;28;0;1
-25;2;29;1;1
-25;2;31;0;1
-25;2;32;0;1
-25;2;33;0;1
-25;2;35;1;1
-25;2;36;0;1
-25;2;39;0;1
-25;3;12;1;1
-25;3;13;0;1
-25;3;15;1;1
-25;3;16;0;1
-25;3;18;0;1
-25;3;20;0;1
-25;3;21;1;1
-25;3;22;0;1
-25;3;23;1;1
-25;3;27;0;1
-25;3;29;1;1
-25;3;36;1;1
-25;3;39;0;1
-25;4;12;0;1
-25;4;13;1;1
-25;4;16;1;1
-25;4;18;0;1
-25;4;21;1;1
-25;4;23;1;1
-25;4;24;0;1
-25;4;25;0;1
-25;4;26;0;1
-25;4;27;0;1
-25;4;28;1;1
-25;4;31;0;1
-25;4;32;0;1
-25;4;33;0;1
-25;4;34;0;1
-25;4;35;0;1
-25;5;13;1;1
-25;5;15;1;1
-25;5;16;1;1
-25;5;21;1;1
-25;5;22;0;1
-25;5;25;1;1
-25;5;26;0;1
-25;5;27;1;1
-25;5;31;1;1
-25;5;33;1;1
-25;5;34;0;1
-25;5;36;0;1
-25;5;37;1;1
-25;6;13;1;1
-25;6;14;1;1
-25;6;15;1;1
-25;6;18;1;1
-25;6;23;0;1
-25;6;24;0;1
-25;6;28;1;1
-25;6;30;1;1
-25;6;37;0;1
-25;6;39;0;1
-25;7;12;1;1
-25;7;18;1;1
-25;7;20;1;1
-25;7;21;1;1
-25;7;25;1;1
-25;7;27;0;1
-25;7;28;0;1
-25;7;29;0;1
-25;7;30;0;1
-25;7;34;0;1
-25;7;35;1;1
-25;7;39;0;1
-25;8;13;1;1
-25;8;14;1;1
-25;8;15;1;1
-25;8;17;1;1
-25;8;23;1;1
-25;8;24;0;1
-25;8;26;1;1
-25;8;27;0;1
-25;8;29;1;1
-25;8;34;0;1
-25;8;37;0;1
-25;9;14;1;1
-25;9;17;1;1
-25;9;19;1;1
-25;9;23;0;1
-25;9;29;0;1
-25;9;30;1;1
-25;9;31;0;1
-25;9;36;1;1
-25;9;38;0;1
-25;9;39;1;1
-25;10;16;1;1
-25;10;17;1;1
-25;10;24;0;1
-25;10;25;0;1
-25;10;32;1;1
-25;10;33;0;1
-25;10;35;1;1
-25;11;13;0;1
-25;11;15;0;1
-25;11;20;0;1
-25;11;21;0;1
-25;11;24;1;1
-25;11;25;0;1
-25;11;30;1;1
-25;11;32;0;1
-25;11;34;0;1
-25;11;36;1;1
-25;11;37;1;1
-25;12;18;0;1
-25;12;20;0;1
-25;12;22;0;1
-25;12;24;1;1
-25;12;27;1;1
-25;12;29;0;1
-25;13;15;1;1
-25;13;16;1;1
-25;13;17;1;1
-25;13;18;1;1
-25;13;19;1;1
-25;13;21;1;1
-25;13;23;1;1
-25;13;24;1;1
-25;13;25;0;1
-25;13;26;0;1
-25;13;36;1;1
-25;13;39;0;1
-24;-13;13;0;1
-24;-13;20;1;1
-24;-13;21;1;1
-24;-13;24;1;1
-24;-13;26;1;1
-24;-13;32;1;1
-24;-13;37;0;1
-24;-12;14;0;1
-24;-12;15;1;1
-24;-12;16;1;1
-24;-12;18;1;1
-24;-12;20;0;1
-24;-12;21;0;1
-24;-12;22;0;1
-24;-12;25;1;1
-24;-12;29;1;1
-24;-12;31;1;1
-24;-12;32;0;1
-24;-12;37;1;1
-24;-11;12;0;1
-24;-11;14;1;1
-24;-11;15;1;1
-24;-11;18;1;1
-24;-11;21;1;1
-24;-11;23;0;1
-24;-11;24;1;1
-24;-11;26;0;1
-24;-11;27;0;1
-24;-11;33;1;1
-24;-11;34;0;1
-24;-11;35;1;1
-24;-11;37;1;1
-24;-11;38;0;1
-24;-11;39;1;1
-24;-10;13;0;1
-24;-10;20;1;1
-24;-10;25;1;1
-24;-10;32;0;1
-24;-10;33;0;1
-24;-10;37;0;1
-24;-10;38;0;1
-24;-10;39;0;1
-24;-9;13;1;1
-24;-9;14;0;1
-24;-9;16;0;1
-24;-9;18;1;1
-24;-9;20;0;1
-24;-9;21;1;1
-24;-9;22;0;1
-24;-9;25;0;1
-24;-9;27;0;1
-24;-9;28;1;1
-24;-9;29;1;1
-24;-9;30;1;1
-24;-9;33;0;1
-24;-9;35;0;1
-24;-9;36;1;1
-24;-8;12;0;1
-24;-8;13;1;1
-24;-8;15;1;1
-24;-8;16;1;1
-24;-8;17;1;1
-24;-8;19;0;1
-24;-8;26;0;1
-24;-8;27;1;1
-24;-8;28;1;1
-24;-8;30;0;1
-24;-8;31;1;1
-24;-7;12;1;1
-24;-7;13;1;1
-24;-7;14;1;1
-24;-7;15;1;1
-24;-7;16;1;1
-24;-7;17;0;1
-24;-7;19;1;1
-24;-7;21;0;1
-24;-7;22;1;1
-24;-7;24;1;1
-24;-7;27;1;1
-24;-7;28;0;1
-24;-7;30;1;1
-24;-7;33;0;1
-24;-7;34;0;1
-24;-7;35;0;1
-24;-7;38;1;1
-24;-6;12;1;1
-24;-6;13;1;1
-24;-6;19;1;1
-24;-6;23;1;1
-24;-6;27;1;1
-24;-6;29;1;1
-24;-6;32;0;1
-24;-6;33;0;1
-24;-6;34;0;1
-24;-6;35;0;1
-24;-6;36;0;1
-24;-6;37;0;1
-24;-6;38;0;1
-24;-5;12;1;1
-24;-5;16;1;1
-24;-5;21;1;1
-24;-5;22;1;1
-24;-5;27;1;1
-24;-5;36;0;1
-24;-5;37;1;1
-24;-4;13;0;1
-24;-4;16;1;1
-24;-4;21;1;1
-24;-4;23;1;1
-24;-4;27;0;1
-24;-4;29;0;1
-24;-4;33;0;1
-24;-4;34;0;1
-24;-4;35;1;1
-24;-4;36;0;1
-24;-3;12;0;1
-24;-3;13;1;1
-24;-3;18;1;1
-24;-3;20;0;1
-24;-3;21;1;1
-24;-3;22;0;1
-24;-3;23;0;1
-24;-3;24;0;1
-24;-3;25;0;1
-24;-3;27;0;1
-24;-3;28;0;1
-24;-3;31;1;1
-24;-3;33;1;1
-24;-3;34;1;1
-24;-3;36;0;1
-24;-3;38;0;1
-24;-2;12;1;1
-24;-2;13;1;1
-24;-2;16;1;1
-24;-2;17;0;1
-24;-2;18;0;1
-24;-2;19;1;1
-24;-2;28;0;1
-24;-2;29;0;1
-24;-2;30;1;1
-24;-2;31;1;1
-24;-2;34;0;1
-24;-2;37;1;1
-24;-2;39;0;1
-24;-1;13;0;1
-24;-1;14;1;1
-24;-1;15;1;1
-24;-1;19;0;1
-24;-1;22;1;1
-24;-1;28;0;1
-24;-1;34;0;1
-24;-1;36;0;1
-24;0;15;1;1
-24;0;16;1;1
-24;0;19;0;1
-24;0;20;1;1
-24;0;22;0;1
-24;0;24;0;1
-24;0;25;0;1
-24;0;33;1;1
-24;0;37;1;1
-24;0;39;1;1
-24;1;13;0;1
-24;1;15;1;1
-24;1;16;1;1
-24;1;18;1;1
-24;1;19;1;1
-24;1;21;0;1
-24;1;23;0;1
-24;1;25;0;1
-24;1;28;1;1
-24;1;30;1;1
-24;1;33;0;1
-24;1;34;1;1
-24;1;35;0;1
-24;1;37;1;1
-24;2;14;0;1
-24;2;15;1;1
-24;2;17;1;1
-24;2;18;1;1
-24;2;19;0;1
-24;2;20;0;1
-24;2;22;1;1
-24;2;23;1;1
-24;2;26;0;1
-24;2;28;0;1
-24;2;33;1;1
-24;2;36;1;1
-24;3;16;1;1
-24;3;20;0;1
-24;3;21;1;1
-24;3;26;0;1
-24;3;28;0;1
-24;3;31;1;1
-24;3;33;0;1
-24;3;36;1;1
-24;3;37;1;1
-24;4;12;1;1
-24;4;14;1;1
-24;4;16;0;1
-24;4;19;1;1
-24;4;20;1;1
-24;4;26;0;1
-24;4;27;0;1
-24;4;28;0;1
-24;4;30;1;1
-24;4;35;0;1
-24;4;37;0;1
-24;5;20;1;1
-24;5;21;0;1
-24;5;22;1;1
-24;5;26;0;1
-24;5;28;1;1
-24;5;30;1;1
-24;5;32;1;1
-24;5;33;0;1
-24;5;36;0;1
-24;5;38;1;1
-24;5;39;1;1
-24;6;15;0;1
-24;6;17;1;1
-24;6;18;1;1
-24;6;19;1;1
-24;6;20;1;1
-24;6;22;1;1
-24;6;23;0;1
-24;6;24;1;1
-24;6;26;0;1
-24;6;27;0;1
-24;6;31;1;1
-24;6;32;1;1
-24;6;33;0;1
-24;6;35;1;1
-24;7;12;1;1
-24;7;14;0;1
-24;7;18;0;1
-24;7;19;0;1
-24;7;20;0;1
-24;7;25;1;1
-24;7;26;0;1
-24;7;27;0;1
-24;7;29;1;1
-24;7;30;1;1
-24;7;32;1;1
-24;7;34;0;1
-24;7;36;1;1
-24;7;38;1;1
-24;8;12;0;1
-24;8;15;1;1
-24;8;16;1;1
-24;8;17;1;1
-24;8;18;1;1
-24;8;21;1;1
-24;8;24;1;1
-24;8;26;1;1
-24;8;30;1;1
-24;8;31;1;1
-24;8;32;1;1
-24;8;35;1;1
-24;9;12;1;1
-24;9;13;1;1
-24;9;14;1;1
-24;9;15;1;1
-24;9;18;1;1
-24;9;20;1;1
-24;9;21;1;1
-24;9;25;0;1
-24;9;26;0;1
-24;9;29;1;1
-24;9;30;1;1
-24;9;32;0;1
-24;9;34;0;1
-24;9;37;1;1
-24;10;12;1;1
-24;10;14;1;1
-24;10;16;0;1
-24;10;18;1;1
-24;10;19;0;1
-24;10;22;1;1
-24;10;23;0;1
-24;10;24;0;1
-24;10;28;0;1
-24;10;30;1;1
-24;10;32;1;1
-24;10;35;1;1
-24;10;37;1;1
-24;11;12;1;1
-24;11;13;1;1
-24;11;14;1;1
-24;11;18;1;1
-24;11;19;0;1
-24;11;20;0;1
-24;11;23;0;1
-24;11;24;0;1
-24;11;25;0;1
-24;11;26;1;1
-24;11;27;1;1
-24;11;32;1;1
-24;11;34;1;1
-24;11;38;1;1
-24;12;13;1;1
-24;12;17;1;1
-24;12;18;1;1
-24;12;19;1;1
-24;12;21;0;1
-24;12;26;0;1
-24;12;36;0;1
-24;13;16;0;1
-24;13;17;1;1
-24;13;18;1;1
-24;13;20;1;1
-24;13;24;1;1
-24;13;27;1;1
-24;13;31;0;1
-24;13;33;0;1
-24;13;36;1;1
-24;13;37;1;1
-24;13;38;0;1
-23;-13;14;0;1
-23;-13;17;1;1
-23;-13;20;1;1
-23;-13;25;1;1
-23;-13;26;1;1
-23;-13;29;1;1
-23;-13;31;0;1
-23;-13;32;0;1
-23;-13;33;0;1
-23;-13;34;1;1
-23;-13;37;0;1
-23;-13;39;0;1
-23;-12;13;1;1
-23;-12;14;1;1
-23;-12;15;1;1
-23;-12;16;1;1
-23;-12;19;0;1
-23;-12;22;1;1
-23;-12;23;0;1
-23;-12;33;1;1
-23;-12;34;1;1
-23;-12;36;1;1
-23;-12;37;1;1
-23;-11;14;0;1
-23;-11;15;1;1
-23;-11;16;0;1
-23;-11;17;0;1
-23;-11;20;1;1
-23;-11;22;1;1
-23;-11;25;1;1
-23;-11;27;0;1
-23;-11;28;1;1
-23;-11;30;0;1
-23;-11;34;1;1
-23;-11;36;1;1
-23;-11;39;0;1
-23;-10;15;1;1
-23;-10;17;1;1
-23;-10;18;0;1
-23;-10;21;1;1
-23;-10;23;1;1
-23;-10;25;0;1
-23;-10;26;0;1
-23;-10;30;0;1
-23;-10;38;0;1
-23;-10;39;1;1
-23;-9;12;1;1
-23;-9;14;1;1
-23;-9;16;0;1
-23;-9;21;1;1
-23;-9;24;1;1
-23;-9;25;0;1
-23;-9;27;0;1
-23;-9;28;1;1
-23;-9;29;0;1
-23;-9;30;0;1
-23;-9;32;0;1
-23;-9;35;0;1
-23;-9;36;0;1
-23;-9;39;1;1
-23;-8;12;1;1
-23;-8;14;0;1
-23;-8;15;0;1
-23;-8;16;0;1
-23;-8;17;1;1
-23;-8;19;0;1
-23;-8;20;0;1
-23;-8;21;0;1
-23;-8;24;1;1
-23;-8;28;0;1
-23;-8;29;1;1
-23;-8;30;0;1
-23;-8;31;1;1
-23;-8;32;1;1
-23;-8;33;1;1
-23;-8;34;0;1
-23;-8;35;0;1
-23;-8;38;0;1
-23;-8;39;0;1
-23;-7;12;1;1
-23;-7;13;0;1
-23;-7;17;1;1
-23;-7;21;1;1
-23;-7;25;0;1
-23;-7;26;0;1
-23;-7;27;0;1
-23;-7;28;0;1
-23;-7;33;1;1
-23;-7;34;1;1
-23;-7;39;1;1
-23;-6;16;0;1
-23;-6;20;1;1
-23;-6;24;0;1
-23;-6;25;1;1
-23;-6;26;1;1
-23;-6;27;0;1
-23;-6;28;0;1
-23;-6;30;1;1
-23;-6;33;1;1
-23;-6;34;1;1
-23;-6;36;0;1
-23;-6;37;0;1
-23;-5;13;0;1
-23;-5;14;1;1
-23;-5;15;1;1
-23;-5;20;0;1
-23;-5;21;0;1
-23;-5;22;0;1
-23;-5;27;1;1
-23;-5;28;1;1
-23;-5;30;1;1
-23;-5;31;0;1
-23;-5;32;0;1
-23;-5;34;0;1
-23;-5;35;0;1
-23;-5;37;0;1
-23;-5;38;0;1
-23;-5;39;1;1
-23;-4;12;0;1
-23;-4;13;1;1
-23;-4;14;1;1
-23;-4;16;1;1
-23;-4;17;1;1
-23;-4;18;1;1
-23;-4;19;1;1
-23;-4;22;1;1
-23;-4;23;1;1
-23;-4;24;1;1
-23;-4;25;1;1
-23;-4;26;0;1
-23;-4;27;1;1
-23;-4;29;0;1
-23;-4;35;1;1
-23;-4;37;1;1
-23;-3;13;0;1
-23;-3;15;0;1
-23;-3;24;1;1
-23;-3;25;0;1
-23;-3;27;0;1
-23;-3;31;0;1
-23;-3;32;1;1
-23;-3;33;0;1
-23;-3;39;0;1
-23;-2;12;0;1
-23;-2;13;0;1
-23;-2;23;0;1
-23;-2;25;1;1
-23;-2;31;1;1
-23;-2;35;0;1
-23;-2;36;0;1
-23;-2;38;0;1
-23;-1;13;1;1
-23;-1;15;1;1
-23;-1;18;1;1
-23;-1;28;0;1
-23;-1;30;0;1
-23;-1;31;0;1
-23;-1;33;1;1
-23;-1;34;0;1
-23;-1;35;1;1
-23;-1;38;0;1
-23;0;14;1;1
-23;0;19;0;1
-23;0;23;1;1
-23;0;25;0;1
-23;0;29;0;1
-23;0;33;1;1
-23;0;35;1;1
-23;0;38;0;1
-23;0;39;0;1
-23;1;13;0;1
-23;1;16;0;1
-23;1;22;1;1
-23;1;24;1;1
-23;1;26;1;1
-23;1;28;0;1
-23;1;32;1;1
-23;1;33;1;1
-23;1;35;0;1
-23;1;36;1;1
-23;2;13;1;1
-23;2;19;1;1
-23;2;20;1;1
-23;2;21;1;1
