x;y;z;E;n
-27;-1;30;1;1
-14;0;36;1;1
-19;0;30;1;1
-18;0;28;1;1
-40;-1;27;1;1
-18;0;28;1;1
-14;0;24;1;1
-37;-1;31;1;1
-41;-1;25;1;1
-40;-1;29;1;1
-16;0;27;1;1
-24;-1;33;1;1
-19;0;33;1;1
-40;-1;30;1;1
-19;0;23;1;1
-39;-1;30;1;1
-31;-1;13;1;1
-22;0;34;1;1
-22;0;34;1;1
-14;0;15;1;1
-32;-1;20;1;1
-22;0;34;1;1
-18;0;26;1;1
-41;-1;29;1;1
-34;-1;34;1;1
-22;0;34;1;1
-31;-1;29;1;1
-24;-1;21;1;1
-35;-1;39;1;1
-16;0;25;1;1
-27;-1;19;1;1
-24;-1;28;1;1
-21;0;33;1;1
-32;-1;23;1;1
-19;0;26;1;1
-18;0;15;1;1
-18;0;28;1;1
-31;-1;32;1;1
-24;-1;28;1;1
-13;0;14;1;1
-22;-1;34;1;1
-40;-1;27;1;1
-32;-1;20;1;1
-36;-1;18;1;1
-14;0;25;1;1
-23;-1;23;1;1
-37;-1;18;1;1
-32;-1;20;1;1
-41;-1;29;1;1
-25;-1;16;1;1
-21;0;29;1;1
-30;-1;38;1;1
-30;-1;36;1;1
-14;0;36;1;1
-18;0;34;1;1
-40;-1;31;1;1
-30;-1;13;1;1
-40;-1;14;1;1
-41;-1;24;1;1
-19;0;13;1;1
-19;0;22;1;1
-18;0;15;1;1
-29;-1;19;1;1
-39;-1;29;1;1
-21;0;34;1;1
-31;-1;17;1;1
-25;-1;16;1;1
-32;-1;21;1;1
-28;-1;18;1;1
-19;0;25;1;1
-24;-1;28;1;1
-20;0;33;1;1
-22;0;34;1;1
-25;-1;13;1;1
-13;0;14;1;1
-32;-1;20;1;1
-28;-1;19;1;1
-36;-1;11;1;1
-28;-1;16;1;1
-22;-1;35;1;1
-15;0;29;1;1
-39;-1;30;1;1
-33;-1;20;1;1
-17;0;17;1;1
-14;0;18;1;1
-41;-1;30;1;1
-24;-1;24;1;1
-30;-1;29;1;1
-22;0;35;1;1
-32;-1;20;1;1
-33;-1;29;1;1
-19;0;27;1;1
-33;-1;30;1;1
-35;-1;39;1;1
-18;0;14;1;1
-19;0;26;1;1
-40;-1;21;1;1
-30;-1;25;1;1
-18;0;15;1;1
-21;0;34;1;1
-28;-1;34;1;1
-19;0;37;1;1
-39;-1;30;1;1
-24;-1;31;1;1
-21;0;25;1;1
-36;-1;19;1;1
-32;-1;38;1;1
-40;-1;21;1;1
-21;0;33;1;1
-20;0;32;1;1
-31;-1;19;1;1
-31;-1;19;1;1
-36;-1;13;1;1
-21;0;34;1;1
-26;-1;17;1;1
-30;-1;24;1;1
-40;-1;30;1;1
-32;-1;17;1;1
-28;-1;19;1;1
-39;-1;15;1;1
-40;-1;30;1;1
-37;-1;38;1;1
-19;0;31;1;1
-27;-1;29;1;1
-24;-1;21;1;1
-18;0;25;1;1
-24;-1;22;1;1
-40;-1;25;1;1
-38;-1;11;1;1
-20;0;34;1;1
-38;-1;39;1;1
-32;-1;20;1;1
-22;-1;33;1;1
-31;-1;24;1;1
-25;-1;13;1;1
-26;-1;16;1;1
-40;-1;24;1;1
-21;0;33;1;1
-28;-1;19;1;1
-27;-1;33;1;1
-29;-1;30;1;1
-25;-1;13;1;1
-40;-1;24;1;1
-20;0;32;1;1
-31;-1;19;1;1
-22;-1;33;1;1
-32;-1;25;1;1
-40;-1;29;1;1
-40;-1;24;1;1
-19;0;37;1;1
-34;-1;32;1;1
-38;-1;39;1;1
-28;-1;20;1;1
-39;-1;29;1;1
-19;0;27;1;1
-27;-1;20;1;1
-21;-1;35;1;1
-26;-1;13;1;1
-39;-1;30;1;1
-29;-1;19;1;1
-26;-1;30;1;1
-19;0;25;1;1
-30;-1;13;1;1
-37;-1;35;1;1
-18;0;13;1;1
-16;0;29;1;1
-37;-1;35;1;1
-29;-1;30;1;1
-36;-1;30;1;1
-23;-1;34;1;1
-32;-1;23;1;1
-27;-1;29;1;1
-19;0;26;1;1
-40;-1;14;1;1
-40;-1;31;1;1
-31;-1;22;1;1
-19;0;21;1;1
-16;0;37;1;1
-41;-1;31;1;1
-29;-1;29;1;1
-28;-1;19;1;1
-36;-1;13;1;1
-36;-1;13;1;1
-32;-1;36;1;1
-30;-1;28;1;1
-33;-1;38;1;1
-32;-1;18;1;1
-38;-1;16;1;1
-30;-1;13;1;1
-30;-1;13;1;1
-31;-1;31;1;1
-18;0;28;1;1
-39;-1;24;1;1
-33;-1;16;1;1
-30;-1;25;1;1
-31;-1;18;1;1
-31;-1;18;1;1
-36;-1;13;1;1
-35;-1;38;1;1
-25;-1;16;1;1
-25;-1;23;1;1
-28;-1;14;1;1
-40;-1;24;1;1
-32;-1;36;1;1
-27;-1;33;1;1
-31;-1;19;1;1
-38;-1;32;1;1
-31;-1;13;1;1
-41;-1;24;1;1
-39;-1;20;1;1
-25;-1;22;1;1
-36;-1;38;1;1
-29;-1;29;1;1
-40;-1;24;1;1
-37;-1;24;1;1
-32;-1;36;1;1
-35;-1;22;1;1
-40;-1;24;1;1
-41;-1;20;1;1
-36;-1;19;1;1
-40;-1;26;1;1
-34;-1;18;1;1
-41;-1;31;1;1
-40;-1;24;1;1
-19;0;22;1;1
-19;0;32;1;1
-30;-1;29;1;1
-32;-1;23;1;1
-41;-1;24;1;1
-14;0;24;1;1
-31;-1;32;1;1
-29;-1;15;1;1
-18;0;15;1;1
-17;0;19;1;1
-15;0;34;1;1
-39;-1;23;1;1
-38;-1;12;1;1
-39;-1;23;1;1
-35;-1;27;1;1
-19;0;34;1;1
-15;0;28;1;1
-41;-1;24;1;1
-22;-1;33;1;1
-34;-1;31;1;1
-32;-1;37;1;1
-19;0;33;1;1
-19;0;26;1;1
-24;-1;22;1;1
-21;-1;34;1;1
-39;-1;23;1;1
-27;-1;13;1;1
-35;-1;32;1;1
-40;-1;24;1;1
-18;0;32;1;1
-32;-1;23;1;1
-18;0;26;1;1
-39;-1;23;1;1
-39;-1;23;1;1
-39;-1;29;1;1
-25;-1;16;1;1
-15;0;26;1;1
-18;0;15;1;1
-39;-1;23;1;1
-35;-1;34;1;1
-19;0;32;1;1
-16;0;26;1;1
-31;-1;32;1;1
-19;0;17;1;1
-32;-1;22;1;1
-18;0;26;1;1
-18;0;28;1;1
-39;-1;23;1;1
-30;-1;27;1;1
-26;-1;31;1;1
-19;0;25;1;1
-18;0;25;1;1
-40;-2;24;1;1
-20;-1;35;1;1
-39;-1;31;1;1
-28;-1;19;1;1
-40;-2;14;1;1
-15;0;25;1;1
-30;-1;30;1;1
-39;-1;31;1;1
-25;-1;24;1;1
-28;-1;19;1;1
-19;0;26;1;1
-40;-2;23;1;1
-28;-1;19;1;1
-19;0;22;1;1
-19;0;33;1;1
-39;-1;30;1;1
-39;-1;30;1;1
-18;0;15;1;1
-21;-1;34;1;1
-25;-1;23;1;1
-18;0;15;1;1
-26;-1;34;1;1
-33;-1;30;1;1
-15;0;27;1;1
-15;0;29;1;1
-22;-1;17;1;1
-39;-2;24;1;1
-29;-1;29;1;1
-14;0;25;1;1
-19;0;26;1;1
-18;0;15;1;1
-34;-1;15;1;1
-24;-1;28;1;1
-22;-1;18;1;1
-40;-2;24;1;1
-22;-1;34;1;1
-24;-1;25;1;1
-32;-1;23;1;1
-34;-1;16;1;1
-19;0;26;1;1
-39;-1;31;1;1
-32;-1;18;1;1
-39;-2;31;1;1
-37;-1;38;1;1
-37;-1;31;1;1
-18;0;27;1;1
-39;-1;30;1;1
-24;-1;28;1;1
-38;-1;12;1;1
-36;-1;31;1;1
-20;-1;15;1;1
-20;-1;34;1;1
-30;-1;30;1;1
-23;-1;28;1;1
-39;-2;30;1;1
-18;0;32;1;1
-26;-1;21;1;1
-15;0;37;1;1
-19;0;25;1;1
-40;-2;25;1;1
-14;0;29;1;1
-40;-2;24;1;1
-13;0;24;1;1
-35;-1;14;1;1
-18;0;25;1;1
-15;0;36;1;1
-28;-1;20;1;1
-29;-1;13;1;1
-28;-1;34;1;1
-32;-1;18;1;1
-28;-1;18;1;1
-31;-1;18;1;1
-40;-2;38;1;1
-13;0;25;1;1
-18;0;34;1;1
-24;-1;31;1;1
-40;-2;24;1;1
-31;-1;13;1;1
-25;-1;24;1;1
-22;-1;11;1;1
-40;-2;24;1;1
-15;0;29;1;1
-38;-1;30;1;1
-19;-1;22;1;1
-18;0;27;1;1
-28;-1;19;1;1
-18;0;25;1;1
-39;-2;25;1;1
-29;-1;16;1;1
-31;-1;18;1;1
-16;0;26;1;1
-37;-1;35;1;1
-18;0;14;1;1
-32;-1;23;1;1
-19;-1;25;1;1
-32;-1;18;1;1
-18;0;25;1;1
-16;0;37;1;1
-13;0;16;1;1
-39;-2;11;1;1
-38;-2;15;1;1
-32;-1;23;1;1
-14;0;15;1;1
-19;-1;25;1;1
-18;0;36;1;1
-38;-2;30;1;1
-15;0;28;1;1
-27;-1;30;1;1
-39;-2;30;1;1
-22;-1;36;1;1
-14;0;28;1;1
-18;-1;15;1;1
-28;-1;19;1;1
-18;0;27;1;1
-25;-1;16;1;1
-26;-1;22;1;1
-19;-1;25;1;1
-37;-2;16;1;1
-24;-1;24;1;1
-23;-1;34;1;1
-22;-1;32;1;1
-40;-2;14;1;1
-14;0;36;1;1
-18;0;31;1;1
-29;-1;29;1;1
-29;-1;30;1;1
-28;-1;18;1;1
-31;-1;32;1;1
-15;0;28;1;1
-28;-1;18;1;1
-19;-1;33;1;1
-39;-2;30;1;1
-14;0;15;1;1
-24;-1;33;1;1
-18;-1;13;1;1
-22;-1;20;1;1
-34;-1;33;1;1
-19;-1;15;1;1
-19;-1;25;1;1
-36;-1;31;1;1
-14;0;35;1;1
-17;0;26;1;1
-24;-1;32;1;1
-19;-1;21;1;1
-37;-2;38;1;1
-40;-2;23;1;1
-25;-1;24;1;1
-26;-1;14;1;1
-18;0;17;1;1
-29;-1;30;1;1
-13;0;24;1;1
-22;-1;32;1;1
-40;-2;22;1;1
-31;-1;15;1;1
-35;-1;14;1;1
-40;-2;23;1;1
-37;-2;38;1;1
-29;-1;30;1;1
-24;-1;24;1;1
-30;-1;14;1;1
-18;-1;27;1;1
-22;-1;33;1;1
-31;-1;23;1;1
-19;-1;33;1;1
-15;0;28;1;1
-19;-1;12;1;1
-30;-1;13;1;1
-39;-2;23;1;1
-39;-2;30;1;1
-15;0;17;1;1
-40;-2;23;1;1
-34;-1;14;1;1
-29;-1;29;1;1
-20;-1;34;1;1
-38;-2;14;1;1
-40;-2;26;1;1
-31;-1;23;1;1
-18;-1;21;1;1
-32;-1;35;1;1
-21;-1;38;1;1
-30;-1;30;1;1
-39;-2;30;1;1
-22;-1;29;1;1
-19;-1;33;1;1
-19;-1;16;1;1
-24;-1;24;1;1
-17;0;26;1;1
-29;-1;30;1;1
-29;-1;30;1;1
-25;-1;22;1;1
-18;-1;15;1;1
-41;-2;23;1;1
-16;0;37;1;1
-13;0;24;1;1
-33;-1;20;1;1
-39;-2;26;1;1
-24;-1;25;1;1
-19;-1;33;1;1
-20;-1;34;1;1
-31;-1;32;1;1
-30;-1;19;1;1
-14;0;34;1;1
-20;-1;33;1;1
-37;-2;35;1;1
-39;-2;25;1;1
-21;-1;34;1;1
-18;-1;27;1;1
-15;0;34;1;1
-29;-1;29;1;1
-38;-2;26;1;1
-15;0;35;1;1
-33;-1;20;1;1
-19;-1;29;1;1
-24;-1;34;1;1
-29;-1;30;1;1
-26;-1;31;1;1
-41;-2;31;1;1
-26;-1;31;1;1
-19;-1;33;1;1
-14;0;23;1;1
-25;-1;29;1;1
-29;-1;30;1;1
-19;-1;34;1;1
-25;-1;20;1;1
-24;-1;16;1;1
-25;-1;31;1;1
-31;-1;20;1;1
-14;0;28;1;1
-39;-2;29;1;1
-38;-2;12;1;1
-29;-1;33;1;1
-35;-1;32;1;1
-26;-1;21;1;1
-33;-1;14;1;1
-38;-2;30;1;1
-19;-1;37;1;1
-15;0;34;1;1
-23;-1;24;1;1
-34;-1;20;1;1
-41;-2;13;1;1
-34;-1;14;1;1
-40;-2;26;1;1
-15;0;29;1;1
-22;-1;35;1;1
-19;-1;21;1;1
-17;-1;27;1;1
-32;-1;23;1;1
-18;-1;11;1;1
-34;-1;14;1;1
-32;-1;24;1;1
-30;-1;32;1;1
-20;-1;34;1;1
-18;-1;14;1;1
-19;-1;33;1;1
-32;-1;23;1;1
-14;0;34;1;1
-24;-1;20;1;1
-19;-1;26;1;1
-33;-1;19;1;1
-36;-2;31;1;1
-33;-1;16;1;1
-35;-2;16;1;1
-24;-1;22;1;1
-17;-1;27;1;1
-14;0;34;1;1
-14;0;25;1;1
-20;-1;34;1;1
-36;-2;30;1;1
-19;-1;33;1;1
-19;-1;33;1;1
-19;-1;15;1;1
-25;-1;23;1;1
-34;-1;20;1;1
-19;-1;33;1;1
-18;-1;31;1;1
-34;-1;14;1;1
-19;-1;34;1;1
-23;-1;35;1;1
-32;-1;23;1;1
-18;-1;25;1;1
-37;-2;16;1;1
-17;-1;28;1;1
-14;0;30;1;1
-29;-1;30;1;1
-18;-1;28;1;1
-29;-1;31;1;1
-26;-1;22;1;1
-18;-1;26;1;1
-34;-1;14;1;1
-26;-1;22;1;1
-16;0;17;1;1
-41;-2;31;1;1
-23;-1;19;1;1
-18;-1;28;1;1
-16;0;23;1;1
-23;-1;21;1;1
-36;-2;31;1;1
-15;0;35;1;1
-40;-2;14;1;1
-26;-1;20;1;1
-14;0;36;1;1
-30;-1;29;1;1
-34;-2;31;1;1
-21;-1;35;1;1
-37;-2;38;1;1
-19;-1;34;1;1
-31;-1;20;1;1
-19;-1;25;1;1
-38;-2;26;1;1
-26;-1;31;1;1
-18;-1;28;1;1
-17;-1;12;1;1
-35;-2;14;1;1
-26;-1;31;1;1
-37;-2;17;1;1
-23;-1;30;1;1
-34;-2;14;1;1
-38;-2;13;1;1
-18;-1;32;1;1
-30;-1;13;1;1
-34;-2;31;1;1
-18;-1;17;1;1
-29;-1;31;1;1
-31;-1;16;1;1
-34;-2;20;1;1
-17;-1;12;1;1
-19;-1;34;1;1
-33;-1;14;1;1
-14;0;36;1;1
-17;-1;11;1;1
-39;-2;15;1;1
-18;-1;28;1;1
-37;-2;37;1;1
-19;-1;33;1;1
-30;-1;29;1;1
-19;-1;33;1;1
-28;-1;31;1;1
-18;-1;27;1;1
-29;-1;29;1;1
-15;0;28;1;1
-34;-2;33;1;1
-34;-2;31;1;1
-41;-2;13;1;1
-19;-1;33;1;1
-31;-1;16;1;1
-28;-1;20;1;1
-39;-2;14;1;1
-17;-1;12;1;1
-38;-2;20;1;1
-28;-1;38;1;1
-19;-1;33;1;1
-14;0;36;1;1
-30;-1;30;1;1
-18;-1;25;1;1
-18;-1;32;1;1
-22;-1;33;1;1
-27;-1;30;1;1
-24;-1;24;1;1
-17;-1;17;1;1
-20;-1;21;1;1
-23;-1;21;1;1
-31;-1;16;1;1
-18;-1;32;1;1
-30;-1;31;1;1
-36;-2;25;1;1
-19;-1;33;1;1
-22;-1;19;1;1
-18;-1;32;1;1
-40;-2;22;1;1
-40;-2;23;1;1
-35;-2;21;1;1
-40;-2;38;1;1
-19;-1;35;1;1
-26;-1;21;1;1
-40;-2;23;1;1
-14;0;15;1;1
-35;-2;14;1;1
-35;-2;14;1;1
-32;-1;36;1;1
-37;-2;30;1;1
-15;0;36;1;1
-29;-1;29;1;1
-26;-1;33;1;1
-19;-1;36;1;1
-18;-1;28;1;1
-16;-1;24;1;1
-35;-2;31;1;1
-30;-1;30;1;1
-35;-2;13;1;1
-40;-2;21;1;1
-20;-1;21;1;1
-38;-2;13;1;1
-19;-1;35;1;1
-19;-1;35;1;1
-19;-1;33;1;1
-22;-1;19;1;1
-35;-2;31;1;1
-21;-1;28;1;1
-20;-1;25;1;1
-35;-2;33;1;1
-19;-1;34;1;1
-19;-1;33;1;1
-40;-2;31;1;1
-34;-2;33;1;1
-38;-2;23;1;1
-34;-2;33;1;1
-19;-1;15;1;1
-35;-2;21;1;1
-36;-2;31;1;1
-40;-2;23;1;1
-25;-1;25;1;1
-28;-1;31;1;1
-34;-2;21;1;1
-36;-2;18;1;1
-20;-1;35;1;1
-38;-2;14;1;1
-32;-1;22;1;1
-18;-1;37;1;1
-17;-1;22;1;1
-36;-2;18;1;1
-36;-2;18;1;1
-17;-1;18;1;1
-24;-1;21;1;1
-34;-2;33;1;1
-28;-1;20;1;1
-35;-2;19;1;1
-32;-2;20;1;1
-34;-2;33;1;1
-24;-1;14;1;1
-36;-2;38;1;1
-32;-2;23;1;1
-21;-1;28;1;1
-35;-2;21;1;1
-23;-1;20;1;1
-18;-1;28;1;1
-17;-1;27;1;1
-18;-1;27;1;1
-25;-1;24;1;1
-23;-1;21;1;1
-22;-1;35;1;1
-29;-1;20;1;1
-17;-1;27;1;1
-29;-1;29;1;1
-31;-1;16;1;1
-14;0;24;1;1
-23;-1;20;1;1
-30;-1;12;1;1
-17;-1;11;1;1
-35;-2;34;1;1
-23;-1;24;1;1
-28;-1;13;1;1
-20;-1;19;1;1
-27;-1;14;1;1
-30;-1;12;1;1
-22;-1;16;1;1
-19;-1;32;1;1
-18;-1;13;1;1
-31;-1;14;1;1
-27;-1;14;1;1
-14;0;36;1;1
-29;-1;29;1;1
-19;-1;33;1;1
-15;0;27;1;1
-30;-1;32;1;1
-39;-2;15;1;1
-22;-1;19;1;1
-17;-1;12;1;1
-18;-1;28;1;1
-36;-2;18;1;1
-35;-2;19;1;1
-33;-2;20;1;1
-23;-1;30;1;1
-29;-1;16;1;1
-29;-1;38;1;1
-26;-1;22;1;1
-24;-1;14;1;1
-41;-2;13;1;1
-31;-1;32;1;1
-36;-2;30;1;1
-23;-1;32;1;1
-36;-2;37;1;1
-28;-1;31;1;1
-38;-2;29;1;1
-17;-1;12;1;1
-24;-1;30;1;1
-23;-1;36;1;1
-35;-2;31;1;1
-18;-1;16;1;1
-36;-2;16;1;1
-33;-2;20;1;1
-19;-1;33;1;1
-40;-2;18;1;1
-27;-1;14;1;1
-15;-1;34;1;1
-15;0;29;1;1
-33;-2;20;1;1
-41;-2;20;1;1
-40;-2;22;1;1
-22;-1;16;1;1
-30;-1;29;1;1
-19;-1;33;1;1
-34;-2;14;1;1
-29;-1;38;1;1
-25;-1;24;1;1
-34;-2;34;1;1
-34;-2;31;1;1
-38;-2;30;1;1
-40;-2;22;1;1
-37;-2;17;1;1
-19;-1;34;1;1
-19;-1;25;1;1
-33;-2;36;1;1
-19;-1;33;1;1
-18;-1;28;1;1
-15;0;29;1;1
-19;-1;33;1;1
-19;-1;32;1;1
-32;-2;19;1;1
-28;-1;18;1;1
-28;-1;19;1;1
-36;-2;27;1;1
-33;-2;20;1;1
-18;-1;16;1;1
-20;-1;33;1;1
-32;-2;32;1;1
-38;-2;31;1;1
-19;-1;33;1;1
-19;-1;34;1;1
-22;-1;16;1;1
-25;-1;23;1;1
-13;0;25;1;1
-32;-2;22;1;1
-34;-2;36;1;1
-22;-1;36;1;1
-40;-2;35;1;1
-39;-2;20;1;1
-25;-1;22;1;1
-39;-2;37;1;1
-33;-2;14;1;1
-39;-2;20;1;1
-28;-1;19;1;1
-33;-2;14;1;1
-31;-2;25;1;1
-21;-1;20;1;1
-36;-2;17;1;1
-18;-1;37;1;1
-18;-1;25;1;1
-29;-1;19;1;1
-27;-1;21;1;1
-40;-2;37;1;1
-19;-1;33;1;1
-34;-2;33;1;1
-19;-1;32;1;1
-39;-2;31;1;1
-29;-1;27;1;1
-19;-1;35;1;1
-22;-1;35;1;1
-18;-1;16;1;1
-19;-1;34;1;1
-22;-1;35;1;1
-18;-1;32;1;1
-18;-1;31;1;1
-23;-1;30;1;1
-24;-1;21;1;1
-25;-1;25;1;1
-32;-2;20;1;1
-30;-1;19;1;1
-19;-1;34;1;1
-29;-1;16;1;1
-31;-2;28;1;1
-19;-1;33;1;1
-21;-1;32;1;1
-24;-1;20;1;1
-19;-1;36;1;1
-28;-1;16;1;1
-15;-1;29;1;1
-25;-1;28;1;1
-39;-2;14;1;1
-39;-2;13;1;1
-17;-1;24;1;1
-19;-1;33;1;1
-34;-2;33;1;1
-15;-1;28;1;1
-30;-2;24;1;1
-26;-1;17;1;1
-32;-2;20;1;1
-38;-2;13;1;1
-19;-1;23;1;1
-18;-1;31;1;1
-19;-1;27;1;1
-19;-1;34;1;1
-22;-1;38;1;1
-15;-1;28;1;1
-32;-2;25;1;1
-17;-1;11;1;1
-39;-2;19;1;1
-20;-1;37;1;1
-38;-2;14;1;1
-21;-1;28;1;1
-36;-2;17;1;1
-17;-1;24;1;1
-29;-1;29;1;1
-19;-1;24;1;1
-30;-2;28;1;1
-31;-2;20;1;1
-19;-1;33;1;1
-33;-2;25;1;1
-19;-1;35;1;1
-32;-2;24;1;1
-19;-1;33;1;1
-38;-2;13;1;1
-40;-2;14;1;1
-17;-1;21;1;1
-16;-1;29;1;1
-26;-1;23;1;1
-20;-1;13;1;1
-34;-2;14;1;1
-19;-1;33;1;1
-22;-1;39;1;1
-21;-1;24;1;1
-23;-1;32;1;1
-19;-1;33;1;1
-19;-1;22;1;1
-32;-2;28;1;1
-28;-1;18;1;1
-40;-2;22;1;1
-28;-1;18;1;1
-22;-1;33;1;1
-13;0;16;1;1
-34;-2;34;1;1
-25;-1;26;1;1
-22;-1;33;1;1
-22;-1;39;1;1
-36;-2;28;1;1
-39;-2;13;1;1
-15;-1;31;1;1
-15;-1;34;1;1
-13;0;24;1;1
-18;-1;35;1;1
-18;-1;27;1;1
-25;-1;25;1;1
-38;-2;13;1;1
-15;-1;34;1;1
-22;-1;23;1;1
-31;-2;31;1;1
-34;-2;14;1;1
-23;-1;34;1;1
-17;-1;11;1;1
-17;-1;26;1;1
-18;-1;21;1;1
-34;-2;33;1;1
-36;-2;31;1;1
-38;-2;20;1;1
-38;-2;20;1;1
-34;-2;34;1;1
-38;-2;20;1;1
-31;-2;20;1;1
-23;-1;19;1;1
-27;-1;19;1;1
-20;-1;15;1;1
-13;0;24;1;1
-38;-2;14;1;1
-13;0;24;1;1
-39;-2;28;1;1
-33;-2;27;1;1
-39;-2;21;1;1
-34;-2;34;1;1
-16;-1;37;1;1
-23;-1;35;1;1
-39;-2;38;1;1
-36;-2;31;1;1
-36;-2;20;1;1
-19;-1;34;1;1
-39;-2;13;1;1
-34;-2;34;1;1
-40;-2;37;1;1
-38;-2;14;1;1
-17;-1;24;1;1
-34;-2;20;1;1
-22;-1;13;1;1
-31;-2;31;1;1
-23;-1;21;1;1
-36;-2;28;1;1
-14;-1;25;1;1
-17;-1;27;1;1
-18;-1;13;1;1
-23;-1;34;1;1
-40;-2;15;1;1
-29;-2;16;1;1
-39;-2;15;1;1
-27;-1;30;1;1
-32;-2;22;1;1
-37;-2;13;1;1
-17;-1;27;1;1
-15;-1;34;1;1
-38;-2;35;1;1
-37;-2;20;1;1
-18;-1;28;1;1
-15;-1;37;1;1
-38;-2;16;1;1
-31;-2;20;1;1
-33;-2;17;1;1
-19;-1;16;1;1
-32;-2;32;1;1
-15;-1;26;1;1
-18;-1;24;1;1
-27;-1;30;1;1
-33;-2;33;1;1
-27;-1;13;1;1
-31;-2;31;1;1
-34;-2;33;1;1
-20;-1;11;1;1
-17;-1;27;1;1
-17;-1;24;1;1
-13;0;24;1;1
-19;-1;24;1;1
-33;-2;27;1;1
-13;0;20;1;1
-41;-2;27;1;1
-33;-2;37;1;1
-34;-2;37;1;1
-17;-1;27;1;1
-33;-2;26;1;1
-32;-2;28;1;1
-36;-2;30;1;1
-40;-2;27;1;1
-19;-1;27;1;1
-30;-2;31;1;1
-40;-2;15;1;1
-31;-2;15;1;1
-37;-2;20;1;1
-15;-1;26;1;1
-14;-1;24;1;1
-33;-2;33;1;1
-19;-1;33;1;1
-14;-1;24;1;1
-40;-2;35;1;1
-30;-2;31;1;1
-35;-2;32;1;1
-19;-1;22;1;1
-33;-2;33;1;1
-29;-2;31;1;1
-15;-1;27;1;1
-41;-2;22;1;1
-27;-1;37;1;1
-38;-2;33;1;1
-19;-1;24;1;1
-19;-1;33;1;1
-13;0;24;1;1
-19;-1;33;1;1
-34;-2;33;1;1
-38;-2;35;1;1
-17;-1;27;1;1
-27;-1;14;1;1
-23;-1;34;1;1
-29;-2;29;1;1
-31;-2;31;1;1
-21;-1;35;1;1
-38;-2;14;1;1
-34;-2;34;1;1
-22;-1;23;1;1
-15;-1;28;1;1
-30;-2;12;1;1
-29;-2;31;1;1
-36;-2;31;1;1
-18;-1;32;1;1
-38;-2;38;1;1
-30;-2;20;1;1
-19;-1;33;1;1
-34;-2;34;1;1
-19;-1;33;1;1
-23;-1;13;1;1
-31;-2;31;1;1
-34;-2;34;1;1
-30;-2;20;1;1
-13;0;23;1;1
-28;-2;14;1;1
-25;-1;22;1;1
-33;-2;17;1;1
-36;-2;23;1;1
-15;-1;24;1;1
-37;-2;21;1;1
-31;-2;32;1;1
-31;-2;20;1;1
-38;-2;13;1;1
-15;-1;27;1;1
-37;-2;23;1;1
-13;-1;24;1;1
-29;-2;20;1;1
-19;-1;33;1;1
-35;-2;31;1;1
-39;-2;14;1;1
-22;-1;33;1;1
-13;-1;24;1;1
-26;-1;23;1;1
-18;-1;24;1;1
-14;-1;15;1;1
-34;-2;33;1;1
-27;-2;16;1;1
-32;-2;22;1;1
-13;0;12;1;1
-16;-1;23;1;1
-39;-2;37;1;1
-34;-2;25;1;1
-29;-2;20;1;1
-19;-1;16;1;1
-33;-2;38;1;1
-37;-2;21;1;1
-18;-1;13;1;1
-26;-1;15;1;1
-18;-1;28;1;1
-17;-1;27;1;1
-36;-2;31;1;1
-33;-2;19;1;1
-38;-2;38;1;1
-13;-1;14;1;1
-38;-2;38;1;1
-25;-1;22;1;1
-39;-2;31;1;1
-25;-1;22;1;1
-35;-2;31;1;1
-38;-2;26;1;1
-31;-2;31;1;1
-17;-1;20;1;1
-35;-2;31;1;1
-15;-1;34;1;1
-30;-2;29;1;1
-34;-2;25;1;1
-33;-2;33;1;1
-30;-2;29;1;1
-16;-1;29;1;1
-35;-2;31;1;1
-36;-2;25;1;1
-36;-2;23;1;1
-33;-2;17;1;1
-38;-2;14;1;1
-30;-2;29;1;1
-14;-1;24;1;1
-33;-2;37;1;1
-21;-1;25;1;1
-19;-1;33;1;1
-18;-1;22;1;1
-40;-3;14;1;1
-28;-2;14;1;1
-35;-2;20;1;1
-18;-1;21;1;1
-33;-2;26;1;1
-40;-2;14;1;1
-39;-2;14;1;1
-33;-2;26;1;1
-39;-2;31;1;1
-26;-1;24;1;1
-40;-3;14;1;1
-35;-2;22;1;1
-17;-1;20;1;1
-16;-1;18;1;1
-30;-2;13;1;1
-38;-2;38;1;1
-32;-2;26;1;1
-17;-1;27;1;1
-33;-2;38;1;1
-37;-2;17;1;1
-39;-2;14;1;1
-21;-1;35;1;1
-31;-2;32;1;1
-37;-2;29;1;1
-30;-2;30;1;1
-31;-2;13;1;1
-24;-1;25;1;1
-19;-1;21;1;1
-19;-1;27;1;1
-16;-1;30;1;1
-36;-2;30;1;1
-35;-2;25;1;1
-37;-2;38;1;1
-17;-1;27;1;1
-20;-1;12;1;1
-36;-2;30;1;1
-26;-1;15;1;1
-23;-1;20;1;1
-18;-1;24;1;1
-38;-2;38;1;1
-34;-2;34;1;1
-38;-2;38;1;1
-32;-2;21;1;1
-34;-2;15;1;1
-33;-2;37;1;1
-22;-1;20;1;1
-36;-2;31;1;1
-36;-2;31;1;1
-19;-1;23;1;1
-22;-1;19;1;1
-34;-2;33;1;1
-27;-2;16;1;1
-22;-1;20;1;1
-33;-2;17;1;1
-14;-1;29;1;1
-26;-2;30;1;1
-19;-1;23;1;1
-14;-1;15;1;1
-38;-2;38;1;1
-26;-1;23;1;1
-22;-1;20;1;1
